economy,Country,Year,Unemployment Rate (%)
THA,Thailand,2004,6.28934214285795
THA,Thailand,2005,4.18763842884337
THA,Thailand,2006,4.96781089246107
THA,Thailand,2007,5.43515169050809
THA,Thailand,2008,1.72569884866334
THA,Thailand,2009,-0.690618232300579
THA,Thailand,2010,7.51339053261624
THA,Thailand,2011,0.840132083053334
THA,Thailand,2012,7.24279620249642
THA,Thailand,2013,2.68749556320556
THA,Thailand,2014,0.984468863619426
THA,Thailand,2015,3.13404724911635
THA,Thailand,2016,3.43515771692182
THA,Thailand,2017,4.1776810321001
THA,Thailand,2018,4.22287028746071
THA,Thailand,2019,2.11455779628278
THA,Thailand,2020,-6.05003846851622
THA,Thailand,2021,1.56818176501186
THA,Thailand,2022,2.46276934050356
THA,Thailand,2023,1.88725725050934
